start_time,close,datetime,high,low,open,volume
1741604400000,83590.7,2025-03-10 11:00:00,83798.6,82064.5,82289.7,918.98371826
1741608000000,83257.5,2025-03-10 12:00:00,83786.1,82639.8,83584.8,641.78768859
1741611600000,81538.2,2025-03-10 13:00:00,83319.2,81423.1,83257.5,851.85244022
1741615200000,79844.6,2025-03-10 14:00:00,81532.7,79155.0,81532.7,3011.59554447
1741618800000,80039.5,2025-03-10 15:00:00,81127.9,79555.8,79844.5,974.84120468
1741622400000,79006.1,2025-03-10 16:00:00,80246.9,79000.0,80037.9,912.3501837
1741626000000,78459.4,2025-03-10 17:00:00,79325.4,78200.0,79007.1,1313.58918227
1741629600000,77659.2,2025-03-10 18:00:00,79148.4,77500.0,78457.6,1322.50771433
1741633200000,79063.8,2025-03-10 19:00:00,79531.9,77464.0,77660.8,1247.54668512
1741636800000,79300.1,2025-03-10 20:00:00,79748.9,78407.0,79072.0,627.47210592
1741640400000,79571.3,2025-03-10 21:00:00,79887.8,78955.4,79300.1,279.67117456
1741644000000,79502.0,2025-03-10 22:00:00,79848.0,79200.1,79571.9,247.56698833
1741647600000,78595.8,2025-03-10 23:00:00,79715.4,78494.2,79503.0,322.38232752
1741651200000,77675.0,2025-03-11 00:00:00,79238.5,76600.0,78595.9,1936.41913547
1741654800000,79120.1,2025-03-11 01:00:00,79135.4,76817.1,77675.0,1682.31062256
1741658400000,79352.8,2025-03-11 02:00:00,79653.8,78910.0,79122.2,636.03556028
1741662000000,79524.1,2025-03-11 03:00:00,79949.8,79274.7,79352.7,450.59069929
1741665600000,79760.7,2025-03-11 04:00:00,80261.0,79444.1,79524.1,602.99972845
1741669200000,80259.6,2025-03-11 05:00:00,80479.4,79720.0,79760.3,381.66448807
1741672800000,80106.5,2025-03-11 06:00:00,80544.1,80103.4,80259.6,244.67961515
1741676400000,80428.1,2025-03-11 07:00:00,80618.4,80088.7,80108.6,288.50808657
1741680000000,81119.2,2025-03-11 08:00:00,81531.4,80324.0,80428.1,679.11592411
1741683600000,81454.0,2025-03-11 09:00:00,81906.9,81112.8,81118.6,851.87359989
1741687200000,81823.3,2025-03-11 10:00:00,81875.0,81267.7,81452.1,660.15104903
1741690800000,81718.5,2025-03-11 11:00:00,82100.0,81398.6,81823.3,790.48167379
1741694400000,81239.2,2025-03-11 12:00:00,81919.6,81066.6,81718.5,1015.57380516
1741698000000,80909.6,2025-03-11 13:00:00,82267.0,80549.8,81239.2,1598.53077749
1741701600000,79779.6,2025-03-11 14:00:00,81390.7,79056.6,80911.4,2699.26795872
1741705200000,81229.5,2025-03-11 15:00:00,81671.9,79658.2,79774.6,1405.78600486
1741708800000,81387.3,2025-03-11 16:00:00,81888.0,80650.0,81228.7,597.54979461
1741712400000,81303.9,2025-03-11 17:00:00,81732.7,80769.6,81387.4,559.97748152
1741716000000,83272.5,2025-03-11 18:00:00,83468.6,81284.4,81303.9,927.63145088
1741719600000,83103.1,2025-03-11 19:00:00,83631.8,82856.0,83271.7,827.72382267
1741723200000,82805.8,2025-03-11 20:00:00,83174.3,82600.0,83107.0,287.09555618
1741726800000,83101.2,2025-03-11 21:00:00,83256.5,82800.2,82805.9,153.97474296
1741730400000,83138.1,2025-03-11 22:00:00,83312.0,82974.8,83101.1,206.30421101
1741734000000,82943.2,2025-03-11 23:00:00,83195.2,82560.0,83138.4,363.15651299
1741737600000,82761.1,2025-03-12 00:00:00,83134.0,82605.1,82942.7,199.16610221
1741741200000,83312.3,2025-03-12 01:00:00,83777.0,82752.4,82761.2,532.19905162
1741744800000,82439.5,2025-03-12 02:00:00,83327.7,82223.8,83318.3,556.53607749
1741748400000,82133.5,2025-03-12 03:00:00,82609.9,82104.2,82439.6,317.73181887
1741752000000,81811.9,2025-03-12 04:00:00,82179.0,81619.6,82132.2,347.05335384
1741755600000,81976.5,2025-03-12 05:00:00,82035.9,81607.0,81812.0,252.46995241
1741759200000,81416.6,2025-03-12 06:00:00,81976.6,81288.3,81976.6,402.75127791
1741762800000,82433.9,2025-03-12 07:00:00,82533.8,81322.1,81416.6,554.79401506
1741766400000,82683.3,2025-03-12 08:00:00,82834.3,82025.2,82433.9,517.80322249
1741770000000,82673.6,2025-03-12 09:00:00,82931.6,82231.2,82688.8,314.14444733
1741773600000,82487.0,2025-03-12 10:00:00,82764.2,82100.1,82673.6,419.22734022
1741777200000,83005.9,2025-03-12 11:00:00,83073.7,82427.1,82487.0,331.93330606
1741780800000,84067.7,2025-03-12 12:00:00,84499.0,82850.1,83006.0,1916.5924493
1741784400000,82683.3,2025-03-12 13:00:00,84200.0,82360.0,84067.8,1054.33606763
1741788000000,81530.0,2025-03-12 14:00:00,82928.0,81526.7,82679.1,1007.56907893
1741791600000,81733.3,2025-03-12 15:00:00,82016.6,80597.7,81531.9,1564.54098205
1741795200000,81965.5,2025-03-12 16:00:00,82284.2,81614.0,81731.8,541.96109861
1741798800000,81842.8,2025-03-12 17:00:00,82892.2,81764.5,81973.0,590.71262206
1741802400000,82637.2,2025-03-12 18:00:00,82809.5,81724.6,81848.5,296.50608872
1741806000000,82915.5,2025-03-12 19:00:00,83155.4,82482.5,82637.9,423.83560219
1741809600000,83117.5,2025-03-12 20:00:00,83187.8,82711.5,82916.1,107.60953768
1741813200000,83086.4,2025-03-12 21:00:00,83321.6,82846.1,83117.5,77.22836109
1741816800000,83653.4,2025-03-12 22:00:00,83695.4,83078.1,83086.4,206.78794027
1741820400000,83691.9,2025-03-12 23:00:00,83903.3,83405.8,83657.5,301.32358918
1741824000000,83448.1,2025-03-13 00:00:00,84000.0,83435.0,83691.9,327.35290703
1741827600000,83922.8,2025-03-13 01:00:00,84223.0,83316.1,83448.2,378.8931736
1741831200000,83783.9,2025-03-13 02:00:00,84333.3,83756.4,83922.8,301.31927592
1741834800000,83576.5,2025-03-13 03:00:00,84189.9,83529.5,83784.0,199.09266158
1741838400000,83289.4,2025-03-13 04:00:00,83702.3,83221.4,83574.1,319.61802922
1741842000000,83156.9,2025-03-13 05:00:00,83539.9,83074.0,83289.5,234.22496669
1741845600000,83289.1,2025-03-13 06:00:00,83333.3,82856.0,83157.6,293.73777121
1741849200000,83159.8,2025-03-13 07:00:00,83561.3,83133.3,83289.2,376.16362853
1741852800000,82975.9,2025-03-13 08:00:00,83269.9,82400.0,83159.7,348.91840776
1741856400000,83437.4,2025-03-13 09:00:00,83528.6,82970.9,82975.9,239.584048
1741860000000,83187.9,2025-03-13 10:00:00,83507.6,82999.9,83437.4,210.06236922
1741863600000,82970.0,2025-03-13 11:00:00,83237.8,82680.0,83187.8,471.88471049
1741867200000,82518.3,2025-03-13 12:00:00,83890.0,82275.1,82970.4,895.26833977
1741870800000,81772.2,2025-03-13 13:00:00,83119.3,81589.4,82518.3,678.01583054
1741874400000,82010.2,2025-03-13 14:00:00,82505.0,81544.4,81772.1,529.61280898
1741878000000,81043.9,2025-03-13 15:00:00,82193.2,80953.6,82010.2,857.03920821
1741881600000,80870.8,2025-03-13 16:00:00,81265.2,80655.0,81041.2,430.03082898
1741885200000,80066.6,2025-03-13 17:00:00,80897.9,79940.0,80870.9,679.20496369
1741888800000,80822.2,2025-03-13 18:00:00,80976.8,80000.1,80066.5,321.63049616
1741892400000,80211.4,2025-03-13 19:00:00,81050.0,80131.4,80822.1,375.70538084
1741896000000,80370.3,2025-03-13 20:00:00,80730.0,80188.3,80209.9,228.56715297
1741899600000,80820.0,2025-03-13 21:00:00,80878.3,80280.1,80370.4,143.2066555
1741903200000,81400.0,2025-03-13 22:00:00,81408.8,80724.0,80819.9,193.2091492
1741906800000,81119.5,2025-03-13 23:00:00,81489.9,81046.4,81400.0,143.44282805
1741910400000,81508.1,2025-03-14 00:00:00,81700.5,80826.8,81119.6,254.99512004
1741914000000,81603.4,2025-03-14 01:00:00,81888.0,81203.9,81508.1,232.81583415
1741917600000,82231.9,2025-03-14 02:00:00,82266.6,81596.0,81603.5,323.18913955
1741921200000,81898.7,2025-03-14 03:00:00,82250.0,81745.2,82232.0,198.8364845
1741924800000,81951.4,2025-03-14 04:00:00,82049.9,81838.9,81899.2,292.72781245
1741928400000,82155.5,2025-03-14 05:00:00,82218.3,81808.3,81951.4,309.25860549
1741932000000,82040.0,2025-03-14 06:00:00,82197.2,81770.1,82156.8,268.02817755
1741935600000,82178.6,2025-03-14 07:00:00,82457.1,81892.1,82039.9,369.56841741
1741939200000,82598.0,2025-03-14 08:00:00,82650.0,82168.0,82178.6,282.92536641
1741942800000,82781.5,2025-03-14 09:00:00,82938.4,82571.8,82600.0,324.71328041
1741946400000,83048.0,2025-03-14 10:00:00,83290.2,82664.6,82781.6,362.27798816
1741950000000,83258.0,2025-03-14 11:00:00,83360.3,82976.4,83048.2,261.28484078
1741953600000,83427.9,2025-03-14 12:00:00,83528.7,83055.3,83258.1,366.82429857
1741957200000,83599.0,2025-03-14 13:00:00,83888.0,83037.6,83427.9,605.61121407
1741960800000,83536.0,2025-03-14 14:00:00,83599.8,82635.2,83599.8,1204.52147314
1741964400000,84734.0,2025-03-14 15:00:00,85300.0,83536.1,83536.1,2048.77521182
1741968000000,84780.3,2025-03-14 16:00:00,84958.0,83956.8,84734.1,769.70200274
1741971600000,84365.4,2025-03-14 17:00:00,84839.9,84190.0,84780.0,374.52495378
1741975200000,84573.1,2025-03-14 18:00:00,84725.9,84200.0,84365.6,217.45924949
1741978800000,84554.9,2025-03-14 19:00:00,84938.0,84454.8,84573.0,158.27472082
1741982400000,84133.8,2025-03-14 20:00:00,84555.5,83714.4,84554.9,274.4328447
1741986000000,84214.1,2025-03-14 21:00:00,84306.0,83950.0,84136.0,111.79944134
1741989600000,84445.5,2025-03-14 22:00:00,84516.1,84104.7,84214.1,125.63478542
1741993200000,83988.7,2025-03-14 23:00:00,84450.4,83952.9,84445.5,100.44822684
1741996800000,84300.3,2025-03-15 00:00:00,84353.9,83968.1,83988.6,219.27128989
1742000400000,84357.2,2025-03-15 01:00:00,84584.0,84100.0,84300.4,205.95284428
1742004000000,84556.2,2025-03-15 02:00:00,84631.5,84165.1,84357.2,162.05767076
1742007600000,84484.9,2025-03-15 03:00:00,84679.9,84421.4,84556.8,147.75666213
1742011200000,84462.0,2025-03-15 04:00:00,84558.9,84285.7,84485.0,65.51011748
1742014800000,84265.0,2025-03-15 05:00:00,84476.0,84265.0,84462.1,90.98609766
1742018400000,84182.2,2025-03-15 06:00:00,84300.0,84151.0,84265.1,318.90294481
1742022000000,83830.8,2025-03-15 07:00:00,84199.6,83789.4,84182.3,265.31935576
1742025600000,83899.9,2025-03-15 08:00:00,84024.0,83609.2,83830.8,150.12652572
1742029200000,83965.5,2025-03-15 09:00:00,83970.0,83710.1,83900.0,91.9088802
1742032800000,83910.0,2025-03-15 10:00:00,83986.1,83652.0,83966.0,155.83170784
1742036400000,84099.2,2025-03-15 11:00:00,84180.0,83832.1,83910.1,130.37084387
1742040000000,84142.1,2025-03-15 12:00:00,84277.8,84008.0,84099.3,119.92612097
1742043600000,84458.1,2025-03-15 13:00:00,84475.5,84128.7,84142.2,164.81975012
1742047200000,84141.6,2025-03-15 14:00:00,84458.2,84106.6,84458.2,137.17070565
1742050800000,84334.1,2025-03-15 15:00:00,84400.0,84141.5,84141.6,93.09450381
1742054400000,84357.0,2025-03-15 16:00:00,84482.0,84180.6,84334.1,87.02744088
1742058000000,84419.0,2025-03-15 17:00:00,84491.0,84264.0,84357.0,73.167595
1742061600000,84219.4,2025-03-15 18:00:00,84466.5,84125.6,84419.0,62.57951683
1742065200000,84295.1,2025-03-15 19:00:00,84319.7,84103.7,84219.4,44.62053251
1742068800000,84385.0,2025-03-15 20:00:00,84446.0,84295.1,84295.1,43.941288
1742072400000,84383.9,2025-03-15 21:00:00,84466.1,84223.7,84385.1,47.79685528
1742076000000,84376.0,2025-03-15 22:00:00,84447.6,84312.5,84384.0,51.08320693
1742079600000,84342.0,2025-03-15 23:00:00,84407.1,84274.0,84376.0,39.78148445
1742083200000,84260.5,2025-03-16 00:00:00,84390.8,84214.2,84342.1,77.84871161
1742086800000,83867.1,2025-03-16 01:00:00,84281.9,83829.5,84260.5,178.04288922
1742090400000,83963.6,2025-03-16 02:00:00,84132.4,83734.5,83867.2,227.42476753
1742094000000,84336.1,2025-03-16 03:00:00,84381.9,83896.0,83963.6,108.83881702
1742097600000,84400.0,2025-03-16 04:00:00,84419.9,84244.1,84336.1,136.94311529
1742101200000,84392.6,2025-03-16 05:00:00,84410.0,84298.1,84400.0,50.63301943
1742104800000,84224.6,2025-03-16 06:00:00,84399.0,84224.6,84392.6,58.29068258
1742108400000,84276.0,2025-03-16 07:00:00,84371.7,83968.1,84224.6,177.57350426
1742112000000,84264.0,2025-03-16 08:00:00,84337.6,84159.3,84275.9,84.7005477
1742115600000,83893.9,2025-03-16 09:00:00,84276.3,83804.1,84264.1,201.0042731
1742119200000,83666.7,2025-03-16 10:00:00,84055.9,83650.0,83895.7,302.24093677
1742122800000,82404.8,2025-03-16 11:00:00,83693.3,82357.0,83666.6,801.40896745
1742126400000,82759.9,2025-03-16 12:00:00,82930.7,82392.4,82406.1,452.45910626
1742130000000,82612.1,2025-03-16 13:00:00,83142.0,82506.0,82759.8,354.11013193
1742133600000,83371.5,2025-03-16 14:00:00,83385.7,82580.1,82612.0,312.45791713
1742137200000,83316.6,2025-03-16 15:00:00,83490.0,82978.0,83371.5,280.54113613
1742140800000,83642.0,2025-03-16 16:00:00,85154.0,83290.1,83316.5,1310.44765496
1742144400000,83909.3,2025-03-16 17:00:00,84117.7,83480.1,83636.4,200.15205969
1742148000000,83700.6,2025-03-16 18:00:00,84096.4,83633.9,83908.8,240.7110203
1742151600000,83097.5,2025-03-16 19:00:00,83731.1,82557.2,83700.6,352.45636862
1742155200000,83214.3,2025-03-16 20:00:00,83450.6,82902.0,83097.6,112.14790379
1742158800000,82765.9,2025-03-16 21:00:00,83225.7,82688.4,83214.2,141.51508194
1742162400000,82099.4,2025-03-16 22:00:00,82842.0,82062.5,82765.9,531.45941803
1742166000000,82578.1,2025-03-16 23:00:00,82641.4,82000.0,82097.0,593.53839765
1742169600000,83060.7,2025-03-17 00:00:00,83154.0,82522.4,82578.1,196.41743939
1742173200000,83238.6,2025-03-17 01:00:00,83402.6,82823.4,83060.7,185.82296252
1742176800000,83219.9,2025-03-17 02:00:00,83375.0,82979.1,83238.6,85.36089371
1742180400000,83676.0,2025-03-17 03:00:00,83725.5,83219.9,83220.0,200.13790261
1742184000000,83615.7,2025-03-17 04:00:00,83875.0,83517.5,83676.0,120.01540112
1742187600000,83115.2,2025-03-17 05:00:00,83616.0,83115.2,83615.7,333.55688409
1742191200000,83225.6,2025-03-17 06:00:00,83289.9,82668.0,83115.3,232.05340856
1742194800000,83558.4,2025-03-17 07:00:00,83629.9,83209.0,83226.6,319.90804704
1742198400000,83535.9,2025-03-17 08:00:00,83713.9,83202.2,83560.0,176.06182795
1742202000000,83649.9,2025-03-17 09:00:00,83782.9,83427.2,83535.9,343.26166525
1742205600000,83339.4,2025-03-17 10:00:00,83676.0,83250.1,83650.0,204.61651085
1742209200000,83511.9,2025-03-17 11:00:00,83692.0,83212.8,83339.4,171.99418777
1742212800000,83054.0,2025-03-17 12:00:00,84019.2,83000.0,83512.0,1061.15424657
1742216400000,83024.1,2025-03-17 13:00:00,83733.3,82800.0,83054.0,812.18469646
1742220000000,82921.8,2025-03-17 14:00:00,83373.0,82444.3,83024.0,895.25925101
1742223600000,83538.1,2025-03-17 15:00:00,83700.0,82716.1,82923.1,586.99649995
1742227200000,83446.2,2025-03-17 16:00:00,83884.6,83108.2,83538.2,499.04152544
1742230800000,84193.7,2025-03-17 17:00:00,84344.0,83352.1,83444.6,414.46998891
1742234400000,84505.1,2025-03-17 18:00:00,84600.0,83980.5,84193.8,465.0801833
1742238000000,84479.7,2025-03-17 19:00:00,84764.3,84315.2,84505.1,285.04659699
1742241600000,83966.3,2025-03-17 20:00:00,84508.0,83850.4,84477.3,199.93145374
1742245200000,84080.0,2025-03-17 21:00:00,84256.4,83889.8,83966.3,108.03204486
1742248800000,84061.8,2025-03-17 22:00:00,84248.8,84000.1,84080.1,70.0274848
1742252400000,84011.9,2025-03-17 23:00:00,84151.8,83750.0,84061.9,218.00913809
1742256000000,83798.3,2025-03-18 00:00:00,84030.1,83712.7,84011.9,148.3727512
1742259600000,83166.6,2025-03-18 01:00:00,83919.8,83014.1,83799.0,406.67251112
1742263200000,83375.9,2025-03-18 02:00:00,83533.2,83084.0,83166.6,214.33842271
1742266800000,83140.9,2025-03-18 03:00:00,83376.0,82956.5,83376.0,216.57469095
1742270400000,82993.8,2025-03-18 04:00:00,83210.0,82847.0,83140.9,302.26395185
1742274000000,83025.0,2025-03-18 05:00:00,83132.8,82900.0,82993.8,684.75360128
1742277600000,82457.6,2025-03-18 06:00:00,83034.0,82250.0,83025.1,453.68076673
1742281200000,83162.4,2025-03-18 07:00:00,83278.4,82356.2,82457.6,578.03667804
1742284800000,83284.4,2025-03-18 08:00:00,83455.6,83041.3,83162.4,210.24451621
1742288400000,82842.5,2025-03-18 09:00:00,83343.3,82774.0,83284.3,298.29468144
1742292000000,82815.6,2025-03-18 10:00:00,82940.0,82588.2,82842.6,296.24946652
1742295600000,82580.9,2025-03-18 11:00:00,82868.9,82502.1,82815.6,292.07147851
1742299200000,82406.0,2025-03-18 12:00:00,82827.3,82336.0,82580.9,349.85197425
1742302800000,81359.0,2025-03-18 13:00:00,82486.5,81167.7,82408.0,1181.26894461
1742306400000,81844.5,2025-03-18 14:00:00,81977.3,81144.0,81358.6,644.43978346
1742310000000,81600.1,2025-03-18 15:00:00,82208.3,81533.4,81844.5,308.19552009
1742313600000,81864.4,2025-03-18 16:00:00,82158.9,81544.5,81600.1,255.76012052
1742317200000,81463.3,2025-03-18 17:00:00,81983.2,81338.3,81864.4,274.15047426
1742320800000,81887.5,2025-03-18 18:00:00,81956.0,81240.0,81463.2,224.74065538
1742324400000,82316.6,2025-03-18 19:00:00,82484.8,81756.1,81887.5,393.96234684
1742328000000,82052.9,2025-03-18 20:00:00,82361.8,81877.8,82314.1,108.01454458
1742331600000,82054.1,2025-03-18 21:00:00,82208.0,81930.4,82053.0,76.3246414
1742335200000,82392.1,2025-03-18 22:00:00,82569.0,81989.6,82054.0,137.26755841
1742338800000,82709.7,2025-03-18 23:00:00,82813.2,82392.2,82392.2,201.08119065
1742342400000,83108.2,2025-03-19 00:00:00,83244.2,82593.5,82709.8,306.21582092
1742346000000,82599.8,2025-03-19 01:00:00,83160.0,82584.0,83108.0,204.42288679
1742349600000,82870.2,2025-03-19 02:00:00,82898.4,82539.9,82599.8,187.81786746
1742353200000,83034.0,2025-03-19 03:00:00,83080.8,82737.4,82870.2,168.05423973
1742356800000,82961.4,2025-03-19 04:00:00,83078.0,82786.9,83033.9,151.18154966
1742360400000,83242.3,2025-03-19 05:00:00,83324.6,82916.0,82960.0,285.34627298
1742364000000,83192.4,2025-03-19 06:00:00,83328.0,83111.6,83242.3,170.28000462
1742367600000,83199.9,2025-03-19 07:00:00,83360.3,83028.1,83196.0,220.23613534
1742371200000,83419.6,2025-03-19 08:00:00,83518.0,83178.1,83199.9,386.34626411
1742374800000,83538.5,2025-03-19 09:00:00,83612.0,83370.0,83419.7,220.37719266
1742378400000,83472.1,2025-03-19 10:00:00,83840.3,83455.1,83538.5,290.78895692
1742382000000,83881.9,2025-03-19 11:00:00,84100.0,83383.3,83472.1,681.11252394
1742385600000,83750.0,2025-03-19 12:00:00,83930.1,83513.0,83881.9,296.94175978
1742389200000,84092.1,2025-03-19 13:00:00,84333.0,83626.1,83750.1,711.62264592
1742392800000,84310.5,2025-03-19 14:00:00,84397.3,83879.7,84097.5,407.78872162
1742396400000,84737.9,2025-03-19 15:00:00,84893.5,84115.0,84310.5,441.65248569
1742400000000,84573.2,2025-03-19 16:00:00,84834.0,84433.8,84738.0,448.21409702
1742403600000,84230.1,2025-03-19 17:00:00,84713.6,83768.1,84575.3,531.86616808
1742407200000,85624.8,2025-03-19 18:00:00,85881.5,83570.0,84226.1,1821.60023133
1742410800000,85433.8,2025-03-19 19:00:00,85947.0,84930.7,85624.7,966.21562471
1742414400000,85359.9,2025-03-19 20:00:00,85846.9,85212.0,85432.2,234.4561057
1742418000000,85634.0,2025-03-19 21:00:00,85919.7,85334.0,85360.0,245.17226737
1742421600000,86158.1,2025-03-19 22:00:00,86528.9,85627.5,85635.3,645.55105191
1742425200000,86841.0,2025-03-19 23:00:00,87024.0,86158.1,86158.1,469.72251538
1742428800000,86018.8,2025-03-20 00:00:00,87446.9,85944.0,86843.7,768.07173693
1742432400000,85875.9,2025-03-20 01:00:00,86369.4,85711.5,86018.9,320.07474278
1742436000000,86072.1,2025-03-20 02:00:00,86133.3,85626.2,85875.9,434.14701752
1742439600000,85889.9,2025-03-20 03:00:00,86150.7,85822.1,86072.9,133.22657374
1742443200000,85684.2,2025-03-20 04:00:00,85938.9,85429.0,85889.9,209.07365275
1742446800000,85836.0,2025-03-20 05:00:00,85849.4,85474.5,85684.2,127.30288492
1742450400000,85758.1,2025-03-20 06:00:00,86016.0,85625.0,85836.0,146.47384345
1742454000000,85811.9,2025-03-20 07:00:00,85968.6,85694.0,85758.1,183.87163635
1742457600000,86240.2,2025-03-20 08:00:00,86326.8,85698.8,85811.8,198.55435034
1742461200000,85874.1,2025-03-20 09:00:00,86286.7,85800.0,86240.2,184.40908231
1742464800000,85171.6,2025-03-20 10:00:00,85954.0,84770.4,85874.2,772.13538547
1742468400000,85502.6,2025-03-20 11:00:00,85524.0,85162.1,85172.0,166.36763446
1742472000000,85358.6,2025-03-20 12:00:00,85569.3,85200.0,85502.6,151.59543024
1742475600000,85518.0,2025-03-20 13:00:00,85866.6,85078.0,85358.7,377.52353825
1742479200000,86172.5,2025-03-20 14:00:00,86529.1,85466.1,85518.0,832.1538463
1742482800000,84692.6,2025-03-20 15:00:00,86218.7,84570.0,86167.9,897.96433295
1742486400000,83799.9,2025-03-20 16:00:00,84921.0,83642.0,84687.4,1235.30361351
1742490000000,84085.7,2025-03-20 17:00:00,84357.0,83725.8,83799.9,689.85127151
1742493600000,84058.8,2025-03-20 18:00:00,84340.0,83940.0,84085.8,211.12289673
1742497200000,84160.7,2025-03-20 19:00:00,84420.6,83914.1,84058.9,192.4371667
1742500800000,84526.7,2025-03-20 20:00:00,84600.0,84130.1,84161.9,148.70404173
1742504400000,84359.1,2025-03-20 21:00:00,84610.8,84237.5,84526.8,122.65804904
1742508000000,84146.3,2025-03-20 22:00:00,84511.1,83988.0,84359.1,183.98193681
1742511600000,84225.9,2025-03-20 23:00:00,84354.4,83914.2,84148.0,122.24089953
1742515200000,84506.5,2025-03-21 00:00:00,84540.3,84178.1,84223.3,152.84592841
1742518800000,84776.8,2025-03-21 01:00:00,84792.0,84369.0,84505.4,142.57260373
1742522400000,84677.4,2025-03-21 02:00:00,84844.0,84516.2,84776.7,111.54452501
1742526000000,84443.5,2025-03-21 03:00:00,84728.0,84256.7,84677.5,116.11994437
1742529600000,84661.4,2025-03-21 04:00:00,84800.0,84443.4,84443.4,137.58700522
1742533200000,84462.4,2025-03-21 05:00:00,84666.0,84329.5,84661.5,188.46922089
1742536800000,84199.9,2025-03-21 06:00:00,84473.6,84048.0,84462.4,264.20871326
1742540400000,83944.6,2025-03-21 07:00:00,84272.0,83728.0,84200.0,343.21963058
1742544000000,84017.5,2025-03-21 08:00:00,84154.2,83734.1,83944.6,262.88676473
1742547600000,84130.7,2025-03-21 09:00:00,84346.8,83788.1,84017.4,177.19577817
1742551200000,84165.0,2025-03-21 10:00:00,84300.0,83905.0,84130.7,263.77166011
1742554800000,84053.7,2025-03-21 11:00:00,84178.0,83943.9,84163.3,81.97365936
1742558400000,83467.0,2025-03-21 12:00:00,84370.9,83388.0,84053.8,452.02542223
1742562000000,83940.0,2025-03-21 13:00:00,84105.7,83170.6,83467.0,588.32440874
1742565600000,84244.0,2025-03-21 14:00:00,84297.7,83508.6,83945.4,433.63762252
1742569200000,83576.1,2025-03-21 15:00:00,84284.1,83560.1,84242.9,371.23102274
1742572800000,84100.1,2025-03-21 16:00:00,84143.9,83376.1,83570.3,382.48460813
1742576400000,84020.9,2025-03-21 17:00:00,84152.9,83705.0,84101.8,135.70601963
1742580000000,84105.8,2025-03-21 18:00:00,84444.0,83902.0,84021.0,140.00295768
1742583600000,83962.1,2025-03-21 19:00:00,84199.4,83800.0,84105.8,118.19948828
1742587200000,84206.7,2025-03-21 20:00:00,84236.0,83812.0,83962.1,97.29207534
1742590800000,84395.7,2025-03-21 21:00:00,84583.3,84168.6,84206.8,125.09207155
1742594400000,84173.9,2025-03-21 22:00:00,84414.0,84092.0,84395.8,101.30700025
1742598000000,84086.5,2025-03-21 23:00:00,84223.5,84038.0,84170.0,72.51902582
1742601600000,84195.9,2025-03-22 00:00:00,84250.0,84039.3,84086.5,87.04708118
1742605200000,84063.1,2025-03-22 01:00:00,84328.0,83980.2,84196.0,202.92982637
1742608800000,84179.7,2025-03-22 02:00:00,84246.0,84004.0,84063.1,121.970317
1742612400000,84247.9,2025-03-22 03:00:00,84286.0,84123.8,84179.7,63.54759871
1742616000000,84356.1,2025-03-22 04:00:00,84388.9,84200.0,84248.0,70.77356061
1742619600000,84320.1,2025-03-22 05:00:00,84422.0,84239.3,84356.1,78.14750301
1742623200000,84326.8,2025-03-22 06:00:00,84398.0,84158.7,84320.2,71.29910984
1742626800000,84273.9,2025-03-22 07:00:00,84381.1,84209.7,84326.7,194.48556321
1742630400000,84222.1,2025-03-22 08:00:00,84287.9,84122.1,84273.9,106.07750766
1742634000000,84354.5,2025-03-22 09:00:00,84533.3,84222.2,84222.2,165.4639851
1742637600000,84418.4,2025-03-22 10:00:00,84446.7,84350.0,84354.5,92.35044651
1742641200000,84238.9,2025-03-22 11:00:00,84424.0,84214.0,84421.9,100.93814183
1742644800000,84234.9,2025-03-22 12:00:00,84297.4,84186.0,84237.0,56.96398833
1742648400000,84173.8,2025-03-22 13:00:00,84250.0,84046.9,84234.9,89.92319263
1742652000000,84011.7,2025-03-22 14:00:00,84204.1,84000.0,84173.8,78.69138564
1742655600000,84117.9,2025-03-22 15:00:00,84141.6,83978.1,84011.7,60.56562617
1742659200000,84142.2,2025-03-22 16:00:00,84183.6,84070.0,84117.9,42.72192926
1742662800000,84240.9,2025-03-22 17:00:00,84266.4,84120.1,84142.5,54.39788958
1742666400000,84242.5,2025-03-22 18:00:00,84327.9,84195.3,84240.9,34.96268062
1742670000000,84175.1,2025-03-22 19:00:00,84281.8,84158.1,84242.6,21.72355952
1742673600000,83951.1,2025-03-22 20:00:00,84210.0,83950.0,84175.1,66.33328501
1742677200000,84019.6,2025-03-22 21:00:00,84098.0,83850.0,83950.1,61.648
1742680800000,83964.1,2025-03-22 22:00:00,84074.3,83956.4,84019.7,28.94517293
1742684400000,83850.0,2025-03-22 23:00:00,83964.1,83650.0,83964.1,103.37004272
1742688000000,84003.1,2025-03-23 00:00:00,84059.4,83812.0,83850.0,66.17088846
1742691600000,84070.4,2025-03-23 01:00:00,84138.8,83980.0,84003.2,65.77346581
1742695200000,84233.1,2025-03-23 02:00:00,84278.6,83988.1,84070.5,74.63572191
1742698800000,84233.7,2025-03-23 03:00:00,84248.0,84126.1,84233.1,31.68612939
1742702400000,84110.0,2025-03-23 04:00:00,84238.0,84065.5,84234.4,56.51874951
1742706000000,84227.2,2025-03-23 05:00:00,84246.6,84092.1,84110.0,88.96604614
1742709600000,84231.7,2025-03-23 06:00:00,84288.0,84192.6,84227.1,87.26066803
1742713200000,84273.9,2025-03-23 07:00:00,84320.0,84205.8,84231.7,60.75452279
1742716800000,84338.1,2025-03-23 08:00:00,84349.9,84245.7,84274.0,86.01920366
