start_time_x,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,start_time_y,netflow_total,start_time,reserve,reserve_usd
1743692400000,2025-04-03 15:00:00,0.81905828,0.90915109,87.83952637,91.73452779,1743692400000,32.60942413,1743692400000,126957.33451829,10412314378.814356
1743696000000,2025-04-03 16:00:00,0.61216687,0.92823503,16.50839238,16.52850542,1743696000000,-97.52418273,1743696000000,126859.81033556,10430216043.194971
1743699600000,2025-04-03 17:00:00,1.45156115,1.1028993,112.88636096,121.93113652,1743699600000,7.486805759999996,1743699600000,126867.29714132,10388030479.269953
1743703200000,2025-04-03 18:00:00,2.86676916,1.32056198,181.4271231,192.07353404,1743703200000,96.96478842,1743703200000,126964.26192974,10412054075.568417
1743706800000,2025-04-03 19:00:00,1.30974776,1.4202454,87.91463627,90.37259567,1743706800000,42.4667401,1743706800000,127006.72866984,10425598561.802015
1743710400000,2025-04-03 20:00:00,1.08506079,1.47046656,44.31868345,44.48749238,1743710400000,-29.305516399999995,1743710400000,126977.42315344,10394979566.60372
1743714000000,2025-04-03 21:00:00,1.23738918,1.34025046,66.17698125,66.81901599,1743714000000,16.43764348,1743714000000,126993.86079692,10484285824.095549
1743717600000,2025-04-03 22:00:00,0.13635176,1.24272095,3.51288857,3.54514583,1743717600000,-1.7649814,1743717600000,126992.09581552,10506501151.683205
1743721200000,2025-04-03 23:00:00,0.30598385,1.19898052,16.25631121,16.82911177,1743721200000,-19.10673062,1743721200000,126972.9890849,10553198773.833887
1743724800000,2025-04-04 00:00:00,0.20209832,1.02048583,7.68683206,7.88183456,1743724800000,-40.97682673,1743724800000,126932.01225817,10543162460.715397
1743728400000,2025-04-04 01:00:00,0.48558059,0.68031604,23.16887835,23.30786811,1743728400000,15.67081521,1743728400000,126947.68307338,10545106986.928234
1743732000000,2025-04-04 02:00:00,0.25284472,0.52932989,20.83231075,21.99749077,1743732000000,-15.15445907,1743732000000,126932.52861431,10518542866.728006
1743735600000,2025-04-04 03:00:00,1.01141177,0.5188086,68.90572092,70.79882364,1743735600000,59.91828826999999,1743735600000,126992.44690258,10516478038.047745
1743739200000,2025-04-04 04:00:00,0.23655631,0.37583247,13.06910584,13.48370964,1743739200000,0.8286226800000005,1743739200000,126993.27552526,10505775114.04003
1743742800000,2025-04-04 05:00:00,0.30534843,0.39997486,12.53908306,12.82463414,1743742800000,8.578533030000001,1743742800000,127001.85405829,10554731203.56131
1743746400000,2025-04-04 06:00:00,1.05280802,0.50666402,55.48400956,56.85163303,1743746400000,3.853949730000003,1743746400000,127005.70800802,10547289460.00476
1743750000000,2025-04-04 07:00:00,0.23616614,0.51153085,14.41145893,15.58696557,1743750000000,3.4811369600000006,1743750000000,127009.18914498,10664784466.961958
1743753600000,2025-04-04 08:00:00,1.7434284,0.6912234,110.91196606,111.57941742,1743753600000,70.99849623,1743753600000,127080.18764121,10737608037.166386
1743757200000,2025-04-04 09:00:00,0.8487723,0.77635591,73.52694833,85.72600252,1743757200000,7.453307499999994,1743757200000,127087.64094871,10761873442.69452
1743760800000,2025-04-04 10:00:00,1.3214607,0.82064861,116.94109185,130.8246092,1743760800000,123.31644669,1743760800000,127210.9573954,10489648744.57474
1743764400000,2025-04-04 11:00:00,2.05483476,1.08040268,113.35558446,117.12558149,1743764400000,105.19593235,1743764400000,127316.15332775,10474564302.5984
1743768000000,2025-04-04 12:00:00,1.7898377,1.29247257,129.62724984,143.18701586,1743768000000,4.775648710000013,1743768000000,127320.92897646,10541396248.596125
1743771600000,2025-04-04 13:00:00,0.51673852,1.21589122,36.47735654,38.2386506,1743771600000,14.50139459,1743771600000,127335.43037105,10562107465.60684
1743775200000,2025-04-04 14:00:00,1.18571591,1.35154118,96.39669977,100.78585268,1743775200000,65.08967239,1743775200000,127400.52004344,10523010343.667427
1743778800000,2025-04-04 15:00:00,0.59399143,1.1873359,83.23852144,84.34678274,1743778800000,78.93891416999999,1743778800000,127479.45895761,10589123273.057695
1743782400000,2025-04-04 16:00:00,0.72409346,1.16952464,10.84638457,10.86140193,1743782400000,-12.99033617,1743782400000,127466.46862144,10596721954.47362
1743786000000,2025-04-04 17:00:00,0.23520637,1.01434545,18.88940892,19.52212838,1743786000000,-77.88229654,1743786000000,127388.5863249,10754406960.479233
1743789600000,2025-04-04 18:00:00,1.46753184,0.93044503,77.38389669,77.77918757,1743789600000,52.895282140000006,1743789600000,127441.48160704,10725599151.759504
1743793200000,2025-04-04 19:00:00,0.79806518,0.78876324,32.36813682,32.72067238,1743793200000,31.54150497,1743793200000,127473.02311201,10742816502.945162
1743796800000,2025-04-04 20:00:00,1.45635048,0.92299352,30.56222596,30.58336002,1743796800000,7.101651,1743796800000,127480.12476301,10698843169.351572
1743800400000,2025-04-04 21:00:00,0.64043854,0.84509676,40.69813656,40.98806673,1743800400000,2.51559941,1743800400000,127482.64036242,10729377949.086554
1743804000000,2025-04-04 22:00:00,0.18758351,0.78703848,12.28787112,12.38051146,1743804000000,-128.16966804999998,1743804000000,127354.47069437,10707675941.525991
1743807600000,2025-04-04 23:00:00,0.69414872,0.78276066,32.47655552,32.62498961,1743807600000,32.217587280000004,1743807600000,127386.68828165,10677920704.27038
1743811200000,2025-04-05 00:00:00,0.21127578,0.77934201,16.79689259,17.53588933,1743811200000,-23.08740171,1743811200000,127363.60087994,10669624001.674131
1743814800000,2025-04-05 01:00:00,0.08058704,0.58120704,5.67145025,6.12461513,1743814800000,-23.09156945,1743814800000,127340.50931049,10688781781.432392
1743818400000,2025-04-05 02:00:00,0.03676308,0.47244959,0.36763077,0.36763077,1743818400000,0.30760523,1743818400000,127340.81691572,10685341522.116615
1743822000000,2025-04-05 03:00:00,0.47173672,0.33179048,37.19702976,39.1541481,1743822000000,-8.270071719999997,1743822000000,127332.546844,10648652966.770206
1743825600000,2025-04-05 04:00:00,5.54783131,1.03284659,238.03751802,238.55674634,1743825600000,229.11003393,1743825600000,127561.65687793,10668496586.510223
1743829200000,2025-04-05 05:00:00,0.19356775,1.03370149,12.58434829,13.54974265,1743829200000,9.94826542,1743829200000,127571.60514335,10675780688.707169
1743832800000,2025-04-05 06:00:00,0.5971546,1.01984518,30.84571858,31.05203918,1743832800000,-29.62305915,1743832800000,127541.9820842,10643505844.570164
1743836400000,2025-04-05 07:00:00,0.80523674,1.10469675,34.48345827,34.62517992,1743836400000,22.3663428,1743836400000,127564.348427,10649774095.191692
1743840000000,2025-04-05 08:00:00,1.00105323,1.23619192,27.98181577,28.02949037,1743840000000,-0.0279003600000002,1743840000000,127564.32052664,10652108861.749722
1743843600000,2025-04-05 09:00:00,0.15869614,1.25361093,6.76146685,7.1413265,1743843600000,-107.6127922,1743843600000,127456.70773444,10662118544.940716
1743847200000,2025-04-05 10:00:00,0.26867702,1.2246024,25.4937883,26.06167136,1743847200000,17.85255334,1743847200000,127474.56028778,10660768925.236307
1743850800000,2025-04-05 11:00:00,1.32414301,0.62121836,55.18995172,55.61400658,1743850800000,48.560107810000005,1743850800000,127523.12039559,10647875923.2513
1743854400000,2025-04-05 12:00:00,1.62534214,0.82575755,97.16053887,99.14587054,1743854400000,88.13602784,1743854400000,127611.25642343,10621062338.419226
1743858000000,2025-04-05 13:00:00,0.85735241,0.86292867,83.77685598,84.877889,1743858000000,70.00431793,1743858000000,127681.26074136,10560423025.104492
1743861600000,2025-04-05 14:00:00,0.53625848,0.8245032,54.46409025,55.23462336,1743861600000,22.39568176,1743861600000,127703.65642312,10590713790.89568
1743865200000,2025-04-05 15:00:00,0.56278338,0.76189323,34.35377218,34.89256949,1743865200000,30.22344087,1743865200000,127733.87986399,10545635294.4579
1743868800000,2025-04-05 16:00:00,0.19588047,0.76720527,6.40796544,6.46405551,1743868800000,-11.85642512,1743868800000,127722.02343887,10562237090.08154
1743872400000,2025-04-05 17:00:00,0.74535912,0.83530272,34.86828891,35.03187845,1743872400000,32.52859666,1743872400000,127754.55203553,10585249055.043966
1743876000000,2025-04-05 18:00:00,0.09233812,0.65933059,2.52218797,2.58546747,1743876000000,0.37436617,1743876000000,127754.9264017,10606601654.333817
1743879600000,2025-04-05 19:00:00,1.11606734,0.58657705,23.41741486,23.43741411,1743879600000,21.23565895,1743879600000,127776.16206065,10614522561.130075
1743883200000,2025-04-05 20:00:00,0.06010291,0.47268426,2.86451685,2.94504254,1743883200000,-2.0488218699999994,1743883200000,127774.11323878,10599730765.961016
1743886800000,2025-04-05 21:00:00,0.15827509,0.41868663,7.05342588,7.12237894,1743886800000,6.65527473,1743886800000,127780.76851351,10606983334.879684
1743890400000,2025-04-05 22:00:00,11.38435075,1.96462483,261.82106793,261.84006717,1743890400000,250.19734395,1743890400000,128030.96585746,10646245665.550528
1743894000000,2025-04-05 23:00:00,0.49673164,2.00760357,14.37621315,14.40521765,1743894000000,13.39405718,1743894000000,128044.35991464,10672835364.27009
1743897600000,2025-04-06 00:00:00,0.05410313,1.90885271,1.4549871,1.51488762,1743897600000,1.09239955,1743897600000,128045.45231419,10692308691.791784
1743901200000,2025-04-06 01:00:00,0.04157806,1.90160127,0.57827265,0.58209279,1743901200000,-2.04929862,1743901200000,128043.40301557,10719341235.316183
1743904800000,2025-04-06 02:00:00,0.18700223,1.76887769,10.3367926,10.65912715,1743904800000,-20.85667234,1743904800000,128022.54634323,10669382427.839272
1743908400000,2025-04-06 03:00:00,0.75624515,1.86832658,45.86572803,47.64344471,1743908400000,42.5872832,1743908400000,128065.13362643,10672874133.853802
1743912000000,2025-04-06 04:00:00,0.03604713,1.85086544,1.14878266,1.2256024,1743912000000,-0.8914985299999998,1743912000000,128064.2421279,10684743386.417343
1743915600000,2025-04-06 05:00:00,0.12546161,0.24245271,6.8538335,7.15131181,1743915600000,5.07921496,1743915600000,128069.32134286,10686425457.73183
1743919200000,2025-04-06 06:00:00,0.21406216,0.20207135,1.07031079,1.07031079,1743919200000,0.2065100599999999,1743919200000,128069.52785292,10688162232.575865
1743922800000,2025-04-06 07:00:00,0.23173997,0.22744804,14.35017943,14.59961814,1743922800000,-22.86417462,1743922800000,128046.6636783,10638088240.691635
1743926400000,2025-04-06 08:00:00,0.06827844,0.23126238,2.83252159,3.07252961,1743926400000,-20.89641436,1743926400000,128025.76726394,10619141105.59147
1743930000000,2025-04-06 09:00:00,0.18286674,0.2306716,3.98393997,4.02306817,1743930000000,-8.05776029,1743930000000,128017.70950365,10632689177.83166
1743933600000,2025-04-06 10:00:00,0.37967736,0.1768762,22.77190596,23.5399962,1743933600000,-34.846600710000004,1743933600000,127982.86290294,10598478105.614023
1743937200000,2025-04-06 11:00:00,3.61517604,0.68818033,68.66052345,68.68834485,1743937200000,49.64905103999999,1743937200000,128032.51195398,10581545469.964796
1743940800000,2025-04-06 12:00:00,0.33005616,0.71740812,17.52101234,17.82303276,1743940800000,1.4977724800000018,1743940800000,128034.00972646,10590004716.119696
1743944400000,2025-04-06 13:00:00,1.14841638,0.8508873,129.28323016,130.91946679,1743944400000,39.48148563,1743944400000,128073.49121209,10533312582.544613
1743948000000,2025-04-06 14:00:00,0.06310699,0.82679687,2.53975673,2.71360038,1743948000000,-53.62063572,1743948000000,128019.87057637,10589363199.84243
1743951600000,2025-04-06 15:00:00,1.60355715,1.0461224,119.8617,120.26678625,1743951600000,-115.70348487,1743951600000,127904.1670915,10566628157.0481
1743955200000,2025-04-06 16:00:00,5.51408906,1.80772559,165.17752863,165.42267178,1743955200000,160.46496543,1743955200000,128064.63205693,10507812289.814053
1743958800000,2025-04-06 17:00:00,1.35369885,1.94687152,97.55247451,98.82001623,1743958800000,-29.073787190000004,1743958800000,128035.55826974,10343097492.913532
1743962400000,2025-04-06 18:00:00,3.44405696,1.92242594,314.59596145,375.40220859,1743962400000,293.91726582,1743962400000,128329.47553556,10160637543.061556
1743966000000,2025-04-06 19:00:00,0.52267312,1.94994264,29.36913724,30.83771432,1743966000000,-23.41066846,1743966000000,128306.0648671,10214045585.567822
1743969600000,2025-04-06 20:00:00,0.12338448,1.80350952,7.29917829,7.77322219,1743969600000,-18.84955413,1743969600000,128287.21531297,10124272873.622091
1743973200000,2025-04-06 21:00:00,2.27075208,2.11888739,97.12374046,97.64233964,1743973200000,58.029629930000006,1743973200000,128345.2449429,10129144396.820572
1743976800000,2025-04-06 22:00:00,0.22816276,1.92240247,11.78690881,12.54895169,1743976800000,1.2984732400000016,1743976800000,128346.54341614,9981988851.093172
1743980400000,2025-04-06 23:00:00,1.63169636,1.36777494,112.75678056,119.11383451,1743980400000,90.95117875,1743980400000,128437.49459489,10043976475.556454
1743984000000,2025-04-07 00:00:00,1.42843514,1.37845156,75.99150548,84.27767317,1743984000000,-21.31749513,1743984000000,128416.17709976,9981808909.351954
1743987600000,2025-04-07 01:00:00,1.88033196,1.15506227,147.46973051,154.187221,1743987600000,39.75210319,1743987600000,128455.92920295,10159403923.914623
1743991200000,2025-04-07 02:00:00,0.82170536,1.19778116,35.2438244,36.97674119,1743991200000,-128.11934051999998,1743991200000,128327.80986243,10078711080.283804
1743994800000,2025-04-07 03:00:00,1.48452503,1.39222981,73.96552524,75.71077635,1743994800000,40.3850312,1743994800000,128368.19489363,10043836100.400677
1743998400000,2025-04-07 04:00:00,1.01921585,1.21343892,155.62482449,194.67022752,1743998400000,102.31076905,1743998400000,128470.50566268,9891597098.298906
1744002000000,2025-04-07 05:00:00,0.82231,1.2983171,13.96319887,13.97926999,1744002000000,2.22235231,1744002000000,128472.72801499,9882325602.223978
1744005600000,2025-04-07 06:00:00,2.12000336,1.36807524,234.74488,309.52049077,1744005600000,229.55798761,1744005600000,128702.2860026,9647772062.932674
1744009200000,2025-04-07 07:00:00,0.91323314,1.29447496,73.83847674,96.80271292,1744009200000,34.15183563000001,1744009200000,128736.43783823,9641962802.622696
1744012800000,2025-04-07 08:00:00,1.05683884,1.17683308,135.93671693,200.79937953,1744012800000,109.64928459,1744012800000,128846.08712282,9855618356.090343
1744016400000,2025-04-07 09:00:00,3.1656533,1.51168279,280.65913324,294.40575731,1744016400000,223.6695872,1744016400000,129069.75671002,9833975088.31088
1744020000000,2025-04-07 10:00:00,3.41827261,1.78793244,105.8033812,105.96645088,1744020000000,75.75391886,1744020000000,129145.51062888,10001748524.882105
1744023600000,2025-04-07 11:00:00,0.47802961,1.71062012,48.58992449,53.06128664,1744023600000,22.96809479,1744023600000,129168.47872367,9880168590.966051
1744027200000,2025-04-07 12:00:00,4.51140983,2.23763438,435.40823736,437.60675359,1744027200000,392.15895038,1744027200000,129566.24066003,10028569743.957058
1744030800000,2025-04-07 13:00:00,0.9246217,2.06686558,80.39772275,94.31141357,1744030800000,-120.30468628,1744030800000,129445.93597375,10060036686.157717
1744034400000,2025-04-07 14:00:00,1.06702253,2.08883549,75.07384153,76.82562212,1744034400000,-74.57288730999998,1744034400000,129371.36308644,10222076514.302448
1744038000000,2025-04-07 15:00:00,2.02994379,2.22785048,129.03914695,140.06612145,1744038000000,105.02056507,1744038000000,129476.38365151,10169040072.890608
1744041600000,2025-04-07 16:00:00,0.32996159,1.82275167,11.38051378,11.54865574,1744041600000,-32.80639296,1744041600000,129443.57725855,10088947478.037046
1744045200000,2025-04-07 17:00:00,0.65338063,1.4277671,42.06100148,44.42988283,1744045200000,0.2142576799999958,1744045200000,129443.79151623,10225859303.939148
1744048800000,2025-04-07 18:00:00,0.69630648,1.45894951,55.73485178,57.09713145,1744048800000,51.64063726,1744048800000,129495.43215349,10207520101.596745
1744052400000,2025-04-07 19:00:00,0.68453981,0.91225379,22.43493939,22.58981385,1744052400000,-85.25646253000001,1744052400000,129410.17569096,10128793865.639795
1744056000000,2025-04-07 20:00:00,0.12154568,0.79752864,5.39519631,5.59110119,1744056000000,-17.11510998,1744056000000,129393.06058098,10201155068.309765
1744059600000,2025-04-07 21:00:00,0.09663155,0.65890136,5.8827176,6.08778739,1744059600000,-103.22095487,1744059600000,129289.83962611,10272460311.946491
1744063200000,2025-04-07 22:00:00,0.25068356,0.40472133,9.57462051,9.77665898,1744063200000,-4.49812618,1744063200000,129285.34149993,10338087500.752209
1744066800000,2025-04-07 23:00:00,0.52897101,0.43315125,13.69965537,13.75324638,1744066800000,-42.50104246,1744066800000,129242.84045747,10301417234.952242
1744070400000,2025-04-08 00:00:00,0.52185488,0.41436185,34.9342701,35.48613156,1744070400000,20.0387262,1744070400000,129262.87918367,10208614644.140717
1744074000000,2025-04-08 01:00:00,0.20234358,0.34379572,12.08694092,12.54530181,1744074000000,0.5026417300000006,1744074000000,129263.3818254,10418427188.609426
1744077600000,2025-04-08 02:00:00,0.53338462,0.32220213,45.36218881,47.47123145,1744077600000,18.02391008,1744077600000,129281.40573548,10362417156.98666
1744081200000,2025-04-08 03:00:00,1.21899754,0.47898096,26.71478524,26.81794577,1744081200000,26.72355221,1744081200000,129308.12928769,10358009240.817007
1744084800000,2025-04-08 04:00:00,1.24892575,0.64359442,93.34651234,94.91835672,1744084800000,0.9867122700000124,1744084800000,129309.11599996,10366761409.341757
1744088400000,2025-04-08 05:00:00,1.14459098,0.77129548,66.18892518,69.82004995,1744088400000,54.67391744,1744088400000,129363.7899174,10324945342.803986
1744092000000,2025-04-08 06:00:00,0.53219706,0.77175634,34.65012169,35.12500616,1744092000000,-2.982117670000001,1744092000000,129360.80779973,10284182487.551825
1744095600000,2025-04-08 07:00:00,0.28860997,0.73843564,21.85477632,23.08879795,1744095600000,13.61252093,1744095600000,129374.42032066,10262826834.76326
1744099200000,2025-04-08 08:00:00,0.50311017,0.7814023,27.90754539,28.17416953,1744099200000,-68.49269373999999,1744099200000,129305.92762692,10228940379.185986
1744102800000,2025-04-08 09:00:00,0.29774129,0.74773897,22.15445865,27.68994026,1744102800000,-17.81109998,1744102800000,129288.11652694,10211190594.383335
1744106400000,2025-04-08 10:00:00,0.41129719,0.6323532,30.59522833,32.08118121,1744106400000,25.50110195,1744106400000,129313.61762889,10211898833.498192
1744110000000,2025-04-08 11:00:00,0.96898901,0.59236224,35.65756485,35.85259335,1744110000000,31.81805009,1744110000000,129345.43567898,10327369544.363293
1744113600000,2025-04-08 12:00:00,1.67422859,0.66802475,123.26282823,125.56714437,1744113600000,116.47883949,1744113600000,129461.91451847,10312729363.756754
1744117200000,2025-04-08 13:00:00,0.74406906,0.69829218,46.96012021,48.36448899,1744117200000,9.935936059999996,1744117200000,129471.85045453,10341511518.782484
1744120800000,2025-04-08 14:00:00,1.88952392,0.92699418,58.41808456,58.57524141,1744120800000,53.20963548,1744120800000,129525.06009001,10283681364.965958
1744124400000,2025-04-08 15:00:00,1.51265882,1.07121541,131.88416006,134.62663504,1744124400000,124.98640814,1744124400000,129650.04649815,10174243891.55666
1744128000000,2025-04-08 16:00:00,0.78347209,1.14060553,67.10141195,69.72901571,1744128000000,47.56645968,1744128000000,129697.61295783,10031312700.094955
1744131600000,2025-04-08 17:00:00,1.18571412,1.25123652,64.6782739,66.39999048,1744131600000,63.39864312,1744131600000,129761.01160095,9998564887.012035
1744135200000,2025-04-08 18:00:00,1.62504558,1.34495888,51.92017032,52.00145855,1744135200000,48.32221071,1744135200000,129809.33381166,10052332196.358788
1744138800000,2025-04-08 19:00:00,1.28448484,1.2892812,76.09008804,78.35357512,1744138800000,74.77461691,1744138800000,129884.10842857,9986861241.265717
1744142400000,2025-04-08 20:00:00,1.95041586,1.46161646,125.70372395,130.67786238,1744142400000,-10.419780360000004,1744142400000,129873.68864821,10003678453.317928
1744146000000,2025-04-08 21:00:00,0.40355352,1.24933498,17.47425581,17.75635493,1744146000000,1.7697077400000012,1744146000000,129875.45835595,10003545470.115028
1744149600000,2025-04-08 22:00:00,0.62440833,1.12244205,34.52183746,35.59127487,1744149600000,32.52422633,1744149600000,129907.98258228,9963271711.69027
1744153200000,2025-04-08 23:00:00,0.6495674,1.10331281,34.02027705,34.42707206,1744153200000,14.92566262,1744153200000,129922.9082449,9913212548.06874
1744156800000,2025-04-09 00:00:00,1.62809966,1.16651074,37.40243161,37.4462922,1744156800000,37.27069509,1744156800000,129960.17893999,9946626612.425522
1744160400000,2025-04-09 01:00:00,1.70097426,1.1773577,147.43807918,159.89158033,1744160400000,134.38796172000002,1744160400000,130094.56690171,9802642062.264652
1744164000000,2025-04-09 02:00:00,1.82047777,1.25392811,40.02642802,40.05051085,1744164000000,25.436276920000005,1744164000000,130120.00317863,9906729979.657097
1744167600000,2025-04-09 03:00:00,1.00212597,1.11845813,110.4374871,132.28062756,1744167600000,34.82576894,1744167600000,130154.82894757,9799863947.582872
1744171200000,2025-04-09 04:00:00,0.59188943,1.14536326,38.89581284,39.65659208,1744171200000,13.780247680000002,1744171200000,130168.60919525,9944424209.786345
1744174800000,2025-04-09 05:00:00,0.56812687,1.13732305,48.28493841,56.24456052,1744174800000,35.38663106,1744174800000,130203.99582631,9972059319.6766
1744178400000,2025-04-09 06:00:00,1.98051851,1.32745892,49.41975163,49.51296264,1744178400000,39.08383067,1744178400000,130243.07965698,10046909259.236946
1744182000000,2025-04-09 07:00:00,0.80045392,1.20922382,56.2320431,57.63268222,1744182000000,-346.3178371,1744182000000,129896.76181988,10095517616.8531
1744185600000,2025-04-09 08:00:00,0.71334732,1.06813426,59.42614923,62.0612171,1744185600000,15.62020167,1744185600000,129912.38202155,10020976356.668743
1744189200000,2025-04-09 09:00:00,0.53777309,0.88489073,33.08309022,33.87970475,1744189200000,-40.64755995,1744189200000,129871.7344616,10045727234.454706
1744192800000,2025-04-09 10:00:00,0.33907369,0.79016898,17.01238515,17.29275801,1744192800000,-34.80738292,1744192800000,129836.92707868,10007494485.978888
1744196400000,2025-04-09 11:00:00,0.61372833,0.79328882,36.20199632,36.82369981,1744196400000,19.38441515,1744196400000,129856.31149383,9858327557.14086
1744200000000,2025-04-09 12:00:00,0.91574399,0.84294841,50.69283528,51.2816632,1744200000000,24.67504097,1744200000000,129880.9865348,9921405541.491903
1744203600000,2025-04-09 13:00:00,0.9962739,0.70234203,78.3362089,80.69818623,1744203600000,36.47216238000001,1744203600000,129917.45869718,10093557621.996334
1744207200000,2025-04-09 14:00:00,1.12461445,0.74865068,78.62429061,83.22146923,1744207200000,-5.466729000000001,1744207200000,129911.99196818,10022244087.52413
1744210800000,2025-04-09 15:00:00,2.30477469,0.97599745,100.96362011,101.41008645,1744210800000,92.63177914,1744210800000,130004.62374732,10041047120.843807
1744214400000,2025-04-09 16:00:00,0.23555236,0.93282306,10.45380984,10.59985601,1744214400000,-37.17814338,1744214400000,129967.44560394,10143702997.096828
1744218000000,2025-04-09 17:00:00,2.21772042,1.20120116,149.82090813,153.02270911,1744218000000,25.162510119999997,1744218000000,129992.60811406,10676528065.256683
1744221600000,2025-04-09 18:00:00,2.15201816,1.42095685,263.94669863,290.52245116,1744221600000,166.94934855,1744221600000,130159.55746261,10647781396.636168
1744225200000,2025-04-09 19:00:00,0.38383561,1.34496994,21.77126539,22.2624655,1744225200000,-42.28529229,1744225200000,130117.27217032,10704398999.885015
1744228800000,2025-04-09 20:00:00,3.94901733,1.76679043,215.97227815,217.19595311,1744228800000,201.42495556,1744228800000,130318.69712588,10782843257.063677
1744232400000,2025-04-09 21:00:00,1.15158757,1.77064373,93.30062781,94.43018107,1744232400000,-115.77270747,1744232400000,130202.92441841,10840220231.418938
1744236000000,2025-04-09 22:00:00,0.18420152,1.46770471,7.13586543,7.36806081,1744236000000,-268.02859979000004,1744236000000,129934.89581862,10787210082.502394
1744239600000,2025-04-09 23:00:00,0.09459793,1.44756836,5.99168113,6.62185476,1744239600000,-117.26159976,1744239600000,129817.63421886,10712445588.690865
1744243200000,2025-04-10 00:00:00,0.35808832,1.18190663,18.81151045,21.12721099,1744243200000,11.035361859999998,1744243200000,129828.66958072,10662828048.973013
1744246800000,2025-04-10 01:00:00,1.36422595,1.06936489,141.02802914,154.15753242,1744246800000,147.68344562,1744246800000,129976.35302634,10700376676.358116
1744250400000,2025-04-10 02:00:00,0.632482,1.1048858,48.62429034,52.49600569,1744250400000,-29.2082519,1744250400000,129947.14477444,10680451747.450771
1744254000000,2025-04-10 03:00:00,0.80013304,0.65504519,63.46117163,69.61157436,1744254000000,49.742959240000005,1744254000000,129996.88773368,10618069714.087025
1744257600000,2025-04-10 04:00:00,0.26937185,0.52901437,22.59163221,23.9740944,1744257600000,1.2222935899999996,1744257600000,129998.11002727,10642137914.804169
1744261200000,2025-04-10 05:00:00,0.42747875,0.56376826,29.12535083,29.92351234,1744261200000,-99.22209983,1744261200000,129898.88792744,10672242920.793818
1744264800000,2025-04-10 06:00:00,0.65760282,0.64419753,46.46303347,48.66260866,1744264800000,18.516367039999995,1744264800000,129917.40429448,10652668285.56197
1744268400000,2025-04-10 07:00:00,0.73899425,0.69861267,70.21347673,72.42143633,1744268400000,0.4234613899999999,1744268400000,129917.82775587,10607356395.424503
1744272000000,2025-04-10 08:00:00,0.23838483,0.53777822,17.49575057,18.11724721,1744272000000,-36.30370526,1744272000000,129881.52405061,10592865656.944206
1744275600000,2025-04-10 09:00:00,1.55071618,0.66895453,132.6876,136.46302364,1744275600000,68.71979101999999,1744275600000,129950.24384163,10642722391.85452
1744279200000,2025-04-10 10:00:00,23.45676904,3.90561682,1336.27359511,1337.03583503,1744279200000,1325.48359735,1744279200000,131275.72743898,10726866077.727266
1744282800000,2025-04-10 11:00:00,0.50076286,3.93867268,39.04780497,43.06560575,1744282800000,24.120516790000003,1744282800000,131299.84795577,10743313689.12426
1744286400000,2025-04-10 12:00:00,0.17628818,3.90278831,10.8949162,11.81130822,1744286400000,-40.03367468,1744286400000,131259.81428109,10723139547.646534
1744290000000,2025-04-10 13:00:00,0.28397475,3.84941287,17.53356686,18.17438394,1744290000000,-30.681431420000003,1744290000000,131229.13284967,10630702766.153082
1744293600000,2025-04-10 14:00:00,0.68450939,3.84162932,65.3852713,72.55799487,1744293600000,35.927178690000005,1744293600000,131265.06002836,10700286831.27426
1744297200000,2025-04-10 15:00:00,0.56103728,3.88772253,26.46186723,26.92978928,1744297200000,-154.14633282,1744297200000,131110.91369554,10333167655.538143
1744300800000,2025-04-10 16:00:00,1.9528037,3.9451636,138.19597218,138.64906266,1744300800000,-34.14346193,1744300800000,131076.77023361,10393330630.805689
1744304400000,2025-04-10 17:00:00,0.27635921,0.63367648,13.89311483,14.09431995,1744304400000,-57.52300469000001,1744304400000,131019.24722892,10389747169.065958
1744308000000,2025-04-10 18:00:00,0.33235594,0.60961835,13.42586321,13.62659364,1744308000000,-25.61552744,1744308000000,130993.63170148,10402023891.739744
1744311600000,2025-04-10 19:00:00,1.63180599,0.81754947,13.05444791,13.05444791,1744311600000,12.9465716,1744311600000,131006.57827308,10429563587.99289
1744315200000,2025-04-10 20:00:00,1.67748023,1.01662168,105.13686313,105.68125443,1744315200000,-86.44606877000001,1744315200000,130920.13220431,10451590485.318144
1744318800000,2025-04-10 21:00:00,1.06203226,1.07055352,21.23412186,21.24064526,1744318800000,-44.99586235,1744318800000,130876.22067184,10433821948.897844
1744322400000,2025-04-10 22:00:00,0.59893538,1.07596753,28.46444068,28.7488983,1744322400000,20.82323565,1744322400000,130895.95957761,10428476855.994116
1744326000000,2025-04-10 23:00:00,0.02709384,0.80086612,3.61647199,3.87441906,1744326000000,1.19474801,1744326000000,130897.15432562,10420066843.313875
1744329600000,2025-04-11 00:00:00,4.20408513,1.36196982,197.47072447,197.59200117,1744329600000,179.6437177,1744329600000,131076.79804332,10371632868.486444
1744333200000,2025-04-11 01:00:00,0.09241008,1.32769184,2.60013314,2.95712271,1744333200000,-70.04691199999999,1744333200000,131006.75113132,10454917690.086512
1744336800000,2025-04-11 02:00:00,0.31720474,1.13989167,20.11106144,20.61830798,1744336800000,-35.697534520000005,1744336800000,130971.0535968,10537959939.572924
